15,311,198,282,514,43,104,0,0,0,0,0,0,0,357,18,1203,679,565,716,369,839,658,110
555,369,103,191,275,12,331,0,0,0,0,0,0,0,0,225,1229,523,918,1911,41,326,797,1242
282,249,705,344,248,169,144,0,0,0,0,0,0,0,196,43,1012,958,875,318,533,695,708,76
342,640,412,63,66,42,120,58,0,0,0,0,0,0,0,0,3615,999,216,236,455,1255,1777,346
1129,1345,120,904,452,550,266,284,154,0,0,0,0,0,0,0,0,0,188,191,767,204,296,261
1357,723,708,140,21,262,172,0,0,0,0,0,0,0,298,245,1024,675,636,1243,292,1082,568,90
211,471,303,298,35,0,0,0,0,0,306,17,1373,1150,1025,802,328,1280,637,169,95,251,93,737
255,259,19,0,0,0,0,0,0,0,321,203,840,873,632,364,550,803,851,228,354,265,469,312
146,105,5,230,67,0,0,0,0,0,0,224,1123,544,871,1403,318,291,568,531,742,26,366,450
198,123,132,0,0,0,0,0,0,0,302,247,1031,649,727,562,636,899,665,754,312,666,128,241
179,378,106,0,0,0,0,0,0,0,0,0,2650,1999,252,194,326,712,0,590,1196,292,578,204
324,141,109,103,7,276,0,0,0,0,0,0,0,0,0,94,8,29,1079,273,83,31,169,172
163,93,54,0,0,0,0,0,0,0,240,163,1215,1325,746,850,322,1053,661,65,217,268,178,160
85,214,0,0,0,0,0,0,0,0,207,114,856,1328,651,885,532,910,751,129,183,266,290,501
45,113,137,50,0,0,0,0,0,0,283,16,1071,741,534,544,449,1014,860,101,187,315,2181,61
62,259,406,118,0,0,0,0,0,0,0,240,1422,270,1056,1145,334,443,615,794,799,605,436,281
86,117,216,0,0,0,0,0,0,0,230,57,978,800,677,972,361,790,813,78,246,459,346,230
154,30,0,17,48,0,0,0,0,0,0,0,118,4333,146,347,170,264,1440,864,813,131,36,186
220,70,0,179,0,0,0,0,0,0,0,0,75,4534,170,131,500,264,23,320,181,124,254,0
114,71,112,0,0,0,0,0,0,0,214,239,844,891,973,874,730,804,565,72,147,496,83,283
70,0,88,0,0,0,0,0,0,0,263,171,863,1298,848,629,441,863,732,91,111,169,558,746
350,53,56,0,0,0,0,0,0,0,0,0,53,68,763,424,132,894,75,54,100,0,364,322
119,19,129,0,0,0,0,0,0,0,0,3108,1453,115,349,387,30,601,596,26,72,54,413,317
209,69,114,0,0,0,0,0,0,0,0,328,90,127,6,196,345,3995,121,1010,457,193,81,142
126,15,133,0,0,0,0,0,0,0,0,0,16,282,955,414,622,416,60,49,324,57,342,878
2466,1496,75,0,0,0,0,0,0,0,0,0,0,439,425,1733,1736,1155,119,832,6,0,148,271
253,191,91,0,0,0,0,0,0,0,271,68,1417,829,721,688,357,1121,623,127,262,621,133,98
63,53,73,0,0,0,0,0,0,0,244,191,972,1134,754,353,291,778,766,111,46,227,358,705
63,170,249,0,0,0,0,0,0,0,348,221,735,702,680,747,490,649,615,211,203,671,1050,71
183,167,109,426,0,0,0,0,0,0,0,135,1227,253,1252,1758,331,211,369,451,1107,616,61,223
142,0,178,0,0,0,0,0,0,0,162,70,812,768,894,861,595,553,718,94,230,664,300,79
113,69,0,0,81,0,0,0,0,0,0,0,2599,1848,192,0,0,0,0,0,0,0,0,0
0,0,219,55,27,0,0,0,0,0,0,0,2768,1932,498,446,427,337,196,125,11,694,335,263
28,0,108,0,0,0,0,0,0,0,163,193,895,1116,519,973,428,1149,816,125,273,655,121,137
97,0,66,0,0,0,0,0,0,0,200,32,1072,973,1021,783,273,1005,800,146,85,312,240,637
398,184,114,0,0,0,0,0,0,0,402,20,536,902,780,750,458,582,680,45,238,314,79,292
36,203,0,123,0,0,0,0,0,0,0,383,1162,694,1086,1226,437,248,788,784,667,0,0,0
0,0,0,0,0,0,0,180,180,0,0,18,0,0,13,7,0,27,172,609,356,441,681,668
1253,440,347,811,674,214,0,48,10,0,0,0,9,0,81,513,702,102,249,194,380,98,1743,1192
284,601,406,670,186,164,139,48,0,0,0,0,0,0,0,0,0,278,75,2215,220,308,790,166
399,354,454,796,364,18,0,7,0,0,0,0,0,0,83,123,451,569,151,292,256,360,1214,489
322,377,186,72,284,0,0,0,0,0,0,0,0,28,58,62,347,520,2056,867,1882,302,248,422
21,193,169,81,272,48,0,0,0,0,0,0,0,0,0,0,40,532,1648,488,363,369,193,9
140,258,175,79,179,19,12,0,0,0,14,0,0,0,0,147,117,433,188,512,1729,602,1256,508
252,193,198,123,143,225,12,0,0,0,0,0,0,0,0,0,17,175,166,716,211,419,22,613
771,347,241,690,218,0,0,0,0,0,0,0,0,0,101,838,1177,136,104,643,316,16,178,1064
621,437,695,637,392,76,491,15,0,0,0,0,0,0,7,65,158,429,336,1388,2096,294,201,459
312,189,147,116,356,324,0,9,0,0,0,0,0,0,0,0,128,83,177,272,363,202,168,496
591,149,199,642,181,115,51,210,15,0,0,0,0,0,0,0,0,45,142,284,898,1010,141,347
470,355,313,466,217,191,18,8,0,0,0,0,0,0,107,168,1810,387,314,78,589,295,152,630
740,265,69,29,237,287,163,10,0,0,0,0,0,0,0,0,118,353,2330,202,19,148,143,402
358,345,229,152,42,41,278,36,0,0,0,0,10,0,0,0,151,723,1149,633,976,136,88,480
213,182,428,135,133,246,17,0,0,0,0,0,0,190,444,413,605,284,323,103,622,291,1225,313
629,2043,420,444,231,55,0,0,0,0,0,35,0,0,60,70,633,457,304,150,520,347,343,548
298,272,218,524,207,310,0,45,0,0,0,0,0,0,0,0,56,149,431,1526,999,1345,695,277
1533,704,166,222,66,369,71,0,0,0,0,19,0,0,0,0,111,112,448,1031,2056,103,113,106
33,433,93,464,40,127,174,57,0,0,0,149,245,35,114,87,2401,573,397,414,248,409,436,902
885,206,288,62,116,242,9,0,0,0,0,0,0,0,0,0,115,208,223,568,1016,983,630,285
253,193,540,131,173,16,82,336,33,0,0,0,12,0,0,0,0,51,385,959,2784,216,857,495
150,419,553,365,108,253,0,18,0,0,0,0,0,0,0,75,420,535,149,139,344,157,400,6
86,353,376,387,829,319,119,12,0,0,0,7,0,0,36,125,25,590,397,2551,343,121,99,461
0,116,150,358,166,251,65,0,0,0,0,0,0,0,0,48,28,167,214,313,587,261,7,426
427,611,247,243,400,349,132,0,0,0,0,0,0,0,0,0,0,109,143,358,149,900,1753,184
449,387,180,275,324,1017,112,66,0,0,0,0,0,0,63,234,346,686,999,1513,451,383,425,425
488,626,34,274,116,316,0,13,0,0,0,0,0,0,0,97,94,328,339,273,839,1605,624,33
302,234,247,108,148,126,147,7,0,0,0,0,0,0,0,0,247,480,362,745,2140,387,1821,425
163,286,721,284,573,152,0,26,15,8,0,0,0,0,0,42,476,792,136,144,314,329,2149,236
0,0,0,0,0,0,95,46,345,548,267,290,129,383,479,314,302,238,271,285,316,310,129,0
14,0,0,0,0,0,0,55,237,605,2185,373,1449,675,1481,541,478,423,428,469,272,30,0,0
0,0,0,0,0,41,157,386,737,431,792,1549,130,631,810,402,298,218,576,1372,237,51,26,0
0,0,0,0,0,0,0,0,243,499,248,1180,695,268,0,927,578,489,836,869,445,174,0,0
0,0,0,0,0,222,94,846,1018,405,833,538,473,344,804,427,50,241,0,197,367,46,0,0
37,0,0,0,0,0,51,588,803,103,79,380,570,129,563,2478,154,442,382,734,668,30,8,0
7,0,0,0,0,86,86,34,554,552,2269,313,185,0,415,412,492,275,447,342,329,0,0,0
0,0,0,0,0,0,0,131,113,357,380,628,294,497,1002,352,162,1118,1048,767,54,401,184,223
0,0,0,0,0,0,0,47,410,559,169,55,260,142,1549,181,721,200,43,106,411,14,13,0
0,0,0,0,0,237,196,224,746,435,1565,1645,98,319,406,384,134,47,605,1239,495,12,70,0
0,0,0,0,0,0,0,0,99,273,541,46,0,296,239,577,302,110,831,240,137,28,44,80
0,0,0,0,0,0,0,0,147,349,3084,401,493,0,179,311,654,566,265,640,226,0,81,0
0,0,0,0,0,0,89,517,488,169,176,490,194,108,382,1860,279,603,116,823,425,12,0,0
0,0,0,0,0,32,148,484,892,448,564,331,327,143,352,147,420,275,446,189,540,244,13,0
0,0,0,0,0,0,95,112,1105,2941,469,781,183,536,465,84,500,253,145,295,262,25,32,0
0,0,19,53,0,0,50,125,608,134,519,2727,231,337,630,409,770,446,198,139,257,0,224,28
0,0,0,0,0,112,61,441,436,130,630,562,456,294,322,478,169,304,559,188,304,58,8,0
0,0,0,0,0,141,153,118,572,349,1366,2510,707,526,465,469,508,469,324,57,237,164,0,0
17,0,0,0,0,0,81,223,98,1970,129,8,175,244,586,309,344,217,332,97,305,69,46,0
6,0,0,0,0,6,120,436,483,147,115,221,197,136,965,69,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,230,68,87,2595,3563,1101,518,18,13,329,17,9,0,0,0,0,0
20,643,229,453,649,1319,402,90,453,350,37,0,843,62,68,89,100,0,0,0,5,0,0,0
69,9,40,45,272,253,949,518,79,184,54,113,27,10,111,69,0,0,0,11,4,0,57,0
0,770,330,158,200,610,514,427,678,704,964,1168,3775,2655,714,84,9,0,0,0,0,879,1312,1218
3894,941,45,107,726,317,86,199,168,5,85,802,3909,1186,531,22,11,0,0,0,0,0,0,0
266,799,418,383,199,280,421,862,544,691,236,0,1259,4122,1727,0,0,0,0,0,0,0,0,97
78,392,593,566,382,209,102,667,549,337,2095,3668,359,728,417,0,0,0,0,0,0,0,0,0
85,84,413,448,597,39,312,190,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,513,9,482,50,50,35,39,51,0,0,0,0,0
0,251,163,31,596,974,879,193,459,246,124,32,18,197,51,160,77,5,94,0,0,0,0,162
464,112,150,326,512,743,175,924,1050,560,476,535,606,403,244,0,9,0,0,0,0,0,79,85
412,388,646,267,372,1069,272,757,710,397,922,332,4056,433,289,13,114,8,0,0,8,0,0,0
1125,1085,362,276,1460,182,154,43,1027,2160,261,479,1473,1448,239,39,0,0,0,0,0,0,0,0
368,589,1195,289,840,1303,550,765,136,2216,900,135,603,1298,1102,14,0,0,0,0,0,0,0,518
1161,1235,1399,1141,1081,2833,352,327,1346,87,0,1009,34,155,1066,1681,167,0,0,0,13,0,7,60
8,64,95,0,61,434,452,31,176,53,88,2579,3333,782,0,19,63,0,0,0,0,0,0,10
34,105,245,141,429,3476,3327,374,672,162,26,418,380,359,0,5,0,73,0,0,0,0,6,23
738,1381,1703,992,685,7,30,33,576,718,15,2163,4589,403,432,14,59,9,13,0,0,0,9,0
9,19,18,42,28,8,43,140,34,238,336,142,42,69,118,2094,222,90,103,0,0,0,0,0
5,64,29,181,237,184,38,195,69,321,626,0,448,15,0,225,753,0,0,753,0,0,16,0
0,0,0,13,10,28,0,332,4112,2257,55,49,190,289,201,35,291,115,110,43,0,8,0,0
0,9,31,34,16,65,51,40,180,419,612,498,3916,2511,607,4,406,175,410,40,76,0,0,0
6,0,0,116,338,1508,1344,144,831,28,0,280,2136,437,100,121,136,0,0,115,202,43,0,0
0,0,11,14,0,4,394,237,7,412,616,2600,1401,1541,593,0,10,195,615,13,0,0,0,0
17,0,0,17,46,97,3172,2896,1953,1141,38,121,2639,284,337,0,5,552,131,10,0,0,0,0
0,15,0,0,87,347,154,167,262,551,616,495,3389,1024,2339,90,509,360,0,8,0,0,0,0
9,0,0,30,36,0,144,857,2644,2287,58,522,777,1761,1135,1163,6,217,9,7,25,0,14,0
0,0,0,50,0,0,122,1011,1494,344,1842,2133,115,141,44,833,464,292,3326,358,0,0,0,0
7,0,0,16,0,767,951,0,566,468,625,243,106,475,3110,3485,469,0,12,15,0,11,0,0
0,4,7,929,110,854,532,129,938,38,312,746,259,327,709,25,74,31,22,141,166,0,9,0
12,17,0,0,354,712,928,128,3771,1553,240,100,92,18,312,256,0,102,0,101,28,0,0,0
8,0,254,390,432,285,480,208,958,787,524,443,304,7,9,807,3872,2161,0,39,0,0,0,0
0,0,8,0,50,177,0,92,491,3850,2988,1185,384,178,26,4,89,2997,1554,96,0,8,0,0
0,0,0,0,47,366,66,208,317,492,194,296,0,75,80,3868,4240,667,148,0,12,70,63,4
0,0,0,14,60,436,573,424,0,91,468,301,455,523,677,3382,1946,1889,0,42,0,0,7,0
0,0,0,7,53,926,354,85,261,385,0,426,22,1286,79,258,114,2543,345,547,353,0,10,4
0,0,0,0,60,995,250,198,711,657,389,2522,34,41,57,61,37,61,127,130,0,15,0,0
0,10,0,14,15,1268,351,202,54,211,134,197,354,320,3673,773,18,2435,471,108,0,7,0,0
18,384,692,920,67,58,1744,196,463,228,9,449,2292,510,2939,1540,510,69,35,0,9,0,21,0
0,0,0,0,139,322,505,993,582,109,72,13,43,2425,5020,39,0,27,95,84,0,0,0,16
0,20,125,328,21,24,37,55,1797,3487,270,217,835,3409,585,2670,2333,114,93,28,0,0,0,0
6,0,0,0,794,704,2177,112,7,1523,28,865,404,1330,105,26,974,3950,1302,22,0,38,0,0
0,7,7,806,393,1182,305,453,336,14,581,23,93,12,224,54,29,3380,5414,593,0,0,16,0
0,0,17,7,267,485,618,234,325,214,89,381,34,232,20,277,2470,3792,2241,27,0,0,0,0
0,0,7,0,205,51,107,127,89,945,266,169,269,552,4873,3514,0,403,73,21,17,0,13,6
0,5,0,0,9,151,40,104,733,1165,712,609,312,1024,3895,2636,82,0,16,4,0,0,0,0
0,0,5,14,10,859,275,833,174,0,160,582,807,92,301,1247,2018,2647,3557,150,0,0,0,0
0,0,0,0,0,463,65,314,418,448,162,82,0,825,391,233,3282,2928,4752,418,0,0,0,10
0,0,9,355,529,0,0,0,0,679,352,218,653,299,320,92,2574,2583,3981,0,0,207,100,117
8,58,0,23,12,0,135,67,334,551,990,1002,413,513,484,79,259,191,0,10,90,0,114,0
0,5,0,0,215,381,130,475,79,0,300,291,0,0,0,0,0,369,727,26,0,0,0,53
117,0,134,0,128,141,49,239,489,98,0,0,0,0,284,558,54,310,317,514,77,42,0,0
0,8,37,0,34,234,46,48,160,348,116,69,658,940,828,626,365,622,99,1061,688,24,0,0
0,0,0,15,0,204,467,851,191,462,758,1145,239,560,417,2944,1690,185,521,77,0,0,12,8
21,0,115,118,9,0,233,264,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,57,211,24,86,7,0,0,0,0,0,129,0
0,38,0,0,56,100,91,211,225,6,425,151,91,312,543,269,95,1118,277,643,127,49,24,0
0,55,0,0,0,296,48,33,312,577,370,733,384,545,380,91,62,249,412,106,32,253,0,0
19,0,89,75,23,143,198,2659,733,469,527,579,399,297,156,217,78,118,258,56,18,0,0,0
19,0,0,101,0,92,534,48,891,49,301,582,633,1101,290,315,107,188,4,0,0,0,0,0
103,0,0,35,0,0,271,244,914,684,577,308,0,0,16,0,249,350,526,329,261,64,0,0
5,0,0,43,0,241,469,156,218,593,347,258,194,635,484,305,275,141,1076,377,0,0,0,0
0,5,0,14,225,436,230,239,222,158,489,1470,1995,473,96,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,432,774,200,1592,1658,1320,292,308,289,832,66,109,0,0
0,0,115,0,35,346,119,354,564,254,788,57,1301,1082,207,650,96,456,0,0,0,0,0,0
0,0,0,0,0,66,391,376,371,924,474,536,513,648,879,1074,291,0,0,7,0,0,0,0
655,138,761,1193,189,47,41,497,1110,116,1095,662,1918,758,451,51,0,0,0,0,0,0,0,0
0,0,0,0,0,0,188,500,315,245,934,824,1218,1874,363,432,808,33,0,0,0,0,0,0
0,0,0,139,817,1920,330,645,562,283,225,0,0,0,0,0,65,108,0,0,0,0,38,0
0,0,102,10,185,0,0,0,0,0,0,0,429,573,448,987,157,0,0,0,0,0,0,8
0,0,0,0,8,0,52,190,126,740,559,886,1002,251,442,729,406,448,268,594,675,36,1077,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,17,0,0,0,0,21,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,52,0,4,0,0,0,0,0,22,455,343,338,455,204,0
0,0,0,0,0,0,0,1838,13,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,127,110,61
0,0,0,0,48,0,0,0,230,44,0,334,17,0,53,426,883,265,651,107,303,664,410,30
0,347,0,0,0,17,0,0,272,128,222,40,592,603,567,330,1552,794,839,451,882,677,827,1054
62,5,0,0,81,0,0,0,0,0,0,0,0,0,373,13,2737,689,1953,716,980,1197,2192,715
49,0,0,0,0,0,0,256,577,1001,833,431,263,114,304,288,241,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,209,811,106,307,204,372,101,688,10,438,199,540,538,192,290,0
79,0,184,0,0,0,0,149,396,286,509,493,322,218,291,422,608,571,507,348,257,136,19,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,319,379,845,537,656,591,191,158,186
0,0,180,0,0,14,12,223,198,30,346,550,765,118,79,773,1131,557,0,155,205,0,138,0
0,0,0,0,0,0,0,0,0,0,0,34,206,594,527,959,800,543,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2780,1314,278,38,334,264,684
256,430,397,109,543,129,607,89,164,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,1449,17,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,813,12,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,193,253,0,569
0,332,294,0,494,0,525,0,0,0,0,0,0,0,0,0,0,0,0,696,316,439,498,709
100,541,319,69,643,50,633,126,422,0,0,0,0,0,0,0,0,0,708,585,330,379,63,1758
195,634,457,47,580,192,648,446,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,601,915,50,107,99,159,73,179,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,724,83,585,290,107
544,644,88,135,663,242,674,199,68,0,0,91,174,0,0,0,0,0,35,127,160,476,189,850
156,557,440,46,213,550,559,10,175,0,659,43,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2434,3751,2070,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,425,291,336,510,88,0,0,0,0,0,0,0,0,0,0,228,265,145
280,231,580,1394,311,0,0,0,0,0,0,0,0,0,0,0,0,0,174,1386,231,649,134,807
288,684,340,85,712,190,869,17,18,134,25,58,7,0,0,156,0,0,7,0,0,156,0,0
24,432,729,429,0,411,102,459,306,232,661,154,632,501,125,11,23,0,0,0,0,0,0,0
0,896,451,977,108,661,172,622,277,79,623,172,581,175,180,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,485,1115,384,217,761,164,576,147,88,4,0,0,0,11,0,0,0,154,263,90,895,703,139
65,203,1594,946,1195,1410,935,497,0,162,4,0,0,15,0,0,222,455,319,1685,1186,341,166,1024
458,642,78,1014,46,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1543,554,708,215,554
368,100,768,819,831,1122,521,335,60,0,12,0,0,0,0,10,0,210,122,1691,870,1073,292,645
484,397,312,330,104,895,0,0,320,0,7,0,0,8,6,18,0,0,458,0,1591,1318,1845,519
659,411,311,287,342,1328,92,81,231,0,7,0,0,0,8,7,4,0,158,167,1797,386,496,408
699,271,240,415,765,1228,606,126,452,0,0,0,15,4,0,10,6,0,194,233,1984,519,711,106
346,348,0,0,543,788,241,145,11,223,0,0,11,0,10,0,0,797,300,234,97,363,367,302
26,101,201,103,631,1347,771,133,261,0,24,8,0,0,16,0,6,569,555,128,155,320,740,46
183,257,599,0,0,0,0,0,264,0,0,11,9,0,16,4,31,5,229,451,1447,205,594,130
840,399,30,757,521,1143,0,0,0,0,0,0,0,0,0,0,0,16,209,69,1510,565,652,362
452,71,353,174,495,1796,645,329,187,0,4,0,0,0,0,0,0,0,341,69,1713,1283,1254,361
417,614,233,865,408,1125,64,0,80,165,0,21,0,0,0,7,7,130,310,160,1528,473,1080,368
818,327,618,761,1081,1963,165,80,300,26,4,0,12,16,5,5,0,35,344,300,1605,540,463,149
1067,87,281,167,62,2100,1085,129,122,18,0,0,0,0,8,15,0,0,14,498,22,309,882,272
115,776,186,238,327,400,251,574,444,579,110,11,0,16,0,0,0,0,4,142,95,534,1187,298
651,72,0,0,0,0,0,0,362,0,0,7,0,0,18,0,0,0,339,197,1670,589,317,401
528,550,270,958,909,1849,148,33,617,49,24,0,0,0,0,109,1179,293,85,137,0,86,293,426
711,386,22,53,927,0,378,476,58,0,0,0,0,16,59,0,14,0,186,139,1478,1323,1467,476
778,57,72,38,693,1269,814,145,0,0,0,0,0,0,0,0,0,0,662,83,1019,558,583,549
36,156,17,1191,515,1765,442,111,340,117,0,0,0,9,0,607,99,0,483,549,1774,227,462,66
309,635,55,4,354,2597,459,327,327,0,0,0,0,7,0,9,0,0,235,0,894,75,0,175
273,411,2901,198,749,900,920,459,199,0,0,0,0,10,0,0,0,0,0,228,44,2026,986,571
422,386,218,124,167,1436,992,355,258,0,0,8,0,0,0,10,0,807,114,45,1980,497,663,166
580,722,35,1215,1168,1410,230,20,369,28,0,0,0,0,6,0,8,0,322,10,1603,701,1125,136
958,456,931,261,219,956,270,47,333,17,0,4,0,146,9,9,6,0,288,140,1720,1036,2031,252
946,547,132,393,470,2148,281,131,236,21,0,0,0,0,0,0,0,0,311,504,1714,494,973,210
498,445,631,376,352,1803,643,87,89,0,0,0,0,0,0,0,0,293,378,474,418,381,1139,64
653,746,178,410,231,749,182,32,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,759,387,182,1808,72,0,404,0,0,0,0,0,9,19,0,0,166,346,1611,764,1029,302,155
220,724,1154,720,972,893,63,889,174,0,0,0,0,10,6,5,16,236,0,1954,257,428,73,614
187,159,4,357,691,126,327,164,50,67,0,0,11,0,0,10,0,0,419,724,873,749,446,263
1170,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,16,13,0,0,0,0,0,16,0,0,206,27,1756,152,0,0,0
0,0,0,13,0,0,0,51,8,0,13,0,33,0,0,0,554,447,42,1872,923,562,125,551
346,703,313,498,1332,254,63,294,0,0,0,7,0,0,0,8,580,93,443,1114,787,1717,253,185
781,497,501,592,947,76,177,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
41,13,19,65,116,0,6,157,5,10,0,0,0,0,18,0,10,1479,115,4,477,374,81,102
110,542,222,234,107,120,209,286,0,10,0,0,0,5,5,9,0,0,0,9,18,1067,276,106
